index,tic,date,open,high,low,close,pre_close,change,pct_chg,volume,amount,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
20,600585.SH,2018-09-17,32.7,33.06,32.51,32.71,32.95,-0.24,-0.7284,119458.86,391855.067,-0.8585099537204428,40.011735576338275,31.651264423661722,28.947058707133294,-122.78722124879572,64.45502362858988,35.862857142857145,35.862857142857145
21,600585.SH,2018-09-18,32.66,35.11,32.65,34.91,32.71,2.2,6.7258,348189.08,1186410.053,-0.7320083282250849,39.87818032304801,31.566819676951987,44.59546757703713,-66.72299302612927,17.840873476777514,35.819545454545455,35.819545454545455
22,600585.SH,2018-09-19,35.1,35.35,34.4,34.96,34.91,0.05,0.1432,304334.34,1064720.173,-0.6218253648976955,39.68292917928427,31.512070820715735,44.88087222485344,-29.73736454698373,13.803963268073119,35.78217391304348,35.78217391304348
23,600585.SH,2018-09-20,35.49,36.36,35.24,35.68,34.96,0.72,2.0595,314939.6,1126866.035,-0.47941138328604893,39.534598705942926,31.50640129405709,48.80907983189824,2.383456519603345,1.3923298613162656,35.77791666666667,35.77791666666667
24,600585.SH,2018-09-21,35.69,36.8,35.6,36.71,35.68,1.03,2.8868,271329.18,986278.801,-0.29143733494349533,39.45106309928176,31.525936900718243,53.69298139015994,26.090816849953452,7.165128570526716,35.8152,35.8152
25,600585.SH,2018-09-25,35.96,36.68,35.82,36.43,36.71,-0.28,-0.7627,163353.75,593213.786,-0.1613542625206037,39.12234439976887,31.649655600231135,52.29004794434646,24.341002051056094,7.165128570526701,35.838846153846156,35.838846153846156
26,600585.SH,2018-09-26,36.68,37.18,36.4,36.68,36.43,0.25,0.6862,365506.67,1350303.238,-0.04039522719586586,38.98306406606769,31.696935933932306,53.41433467728248,51.45349660275399,13.723737832798463,35.87,35.87
27,600585.SH,2018-09-27,36.62,37.24,36.55,36.98,36.68,0.3,0.8179,191653.05,708916.803,0.07584240181817847,38.867832027434304,31.7431679725657,54.73837955932728,52.470155603949664,14.498589972364243,35.909642857142856,35.909642857142856
28,600585.SH,2018-09-28,37.17,37.29,36.08,36.79,36.98,-0.19,-0.5138,230949.22,846911.132,0.151956359172722,38.80425761725299,31.764742382746995,53.737722499027655,37.19955979444842,6.490161444046884,35.94,35.94
29,600585.SH,2018-10-08,35.6,35.87,34.31,34.78,36.79,-2.01,-5.4634,330843.18,1159150.071,0.06362562135642946,38.58271661588018,31.751283384119812,44.77921749371824,-39.06261208648979,16.906476105130952,35.90133333333333,35.90133333333333
30,600585.SH,2018-10-09,34.78,34.97,34.28,34.53,34.78,-0.25,-0.7188,218716.2,756121.069,-0.02438477838597919,38.365882052438806,31.72611794756121,43.838881717522455,-57.010068733321766,17.235932145254843,35.836,35.85709677419354
31,600585.SH,2018-10-10,34.62,35.78,34.62,35.2,34.53,0.67,1.9403,289006.37,1015038.52,-0.04355023039396144,38.0828436773099,31.796156322690084,46.92864149429507,-28.86942350625177,5.197667972204367,35.773,35.8365625
32,600585.SH,2018-10-11,33.65,34.78,33.08,33.49,35.2,-1.71,-4.858,304615.27,1031485.066,-0.18465474768679258,37.98069961468003,31.648300385319963,40.97655808162813,-79.7387800693934,21.566076842253953,35.64066666666667,35.765454545454546
33,600585.SH,2018-10-12,33.83,35.36,33.51,35.35,33.49,1.86,5.5539,361882.6,1250705.627,-0.15434710213097702,37.93735902597183,31.648640974028172,48.34808632254928,-44.456549703572286,13.66501899054018,35.57833333333334,35.75323529411765
34,600585.SH,2018-10-15,35.4,35.48,34.0,34.3,35.35,-1.05,-2.9703,237344.22,825193.178,-0.20745280867730997,37.80378339062018,31.61021660937982,45.06154785839269,-31.87813854435617,12.054305350869319,35.476666666666674,35.71171428571429
35,600585.SH,2018-10-16,34.44,34.93,33.52,33.76,34.3,-0.54,-1.5743,242610.06,825047.203,-0.2872127307655745,37.80427915451028,31.573720845489717,43.48878088266637,-62.30987127045301,17.0786733022105,35.31933333333334,35.6575
36,600585.SH,2018-10-17,34.2,34.34,33.42,34.19,33.76,0.43,1.2737,181615.53,616528.923,-0.31383199205593115,37.723958291030115,31.825041708969888,45.06813873137976,-61.033202807893296,18.12042659777534,35.205666666666666,35.61783783783784
37,600585.SH,2018-10-18,34.1,34.1,32.83,33.15,34.19,-1.04,-3.0418,254254.0,851969.744,-0.40992681265070985,37.64876481839788,31.977235181602126,42.12269863850161,-77.85745922389945,24.131805432868784,35.055,35.552894736842106
38,600585.SH,2018-10-19,33.2,34.42,32.6,34.18,33.15,1.03,3.1071,240405.25,810945.638,-0.4020142933245765,37.56457688266667,32.208423117333325,45.75488676109366,-62.4538918497754,19.063768024604617,34.95399999999999,35.51769230769231
39,600585.SH,2018-10-22,34.15,35.75,34.15,35.29,34.18,1.11,3.2475,405673.66,1421269.17,-0.3064125423439634,37.52525607151257,32.48174392848743,49.301884321048966,8.782072775421883,0.782467587990195,34.89266666666666,35.512
40,600585.SH,2018-10-23,34.79,34.98,32.93,33.03,35.29,-2.26,-6.4041,449093.74,1516100.226,-0.40126201501149694,37.483382046048895,32.555617953951106,43.33379020645352,-56.79240903507936,13.765610616309514,34.76200000000001,35.45146341463415
41,600585.SH,2018-10-24,32.72,33.35,32.52,32.68,33.03,-0.35,-1.0596,298317.18,979372.004,-0.4978192556004686,37.585332529530874,32.23066747046913,42.50938667055518,-103.00418823268946,17.63737841448312,34.607,35.38547619047619
42,600585.SH,2018-10-25,31.6,31.63,30.39,31.22,32.68,-1.46,-4.4676,606303.2,1870565.418,-0.6802481770236284,37.86484210129814,31.577157898701852,39.2843077803307,-194.16282399069135,34.07498224130961,34.448,35.28860465116279
43,600585.SH,2018-10-26,31.44,31.88,31.15,31.54,31.22,0.32,1.025,335061.27,1056758.975,-0.7905673072076027,37.92574071946303,31.102259280536973,40.311069526992384,-143.3742990072379,30.799770144771543,34.306666666666665,35.20340909090909
44,600585.SH,2018-10-29,31.65,31.99,30.88,31.0,31.54,-0.54,-1.7121,314589.85,984529.364,-0.9097277051486614,37.81753168292684,30.639468317073167,39.15515760237901,-144.24369552164873,32.69782275758564,34.13933333333333,35.11
45,600585.SH,2018-10-30,31.32,31.39,30.18,30.8,31.0,-0.2,-0.6452,342556.96,1055677.605,-1.008153395870032,37.68889988332693,30.20510011667306,38.729653717366624,-152.50452555098417,37.452373793231466,34.028666666666666,35.016304347826086
46,600585.SH,2018-10-31,31.23,32.77,31.23,32.73,30.8,1.93,6.2662,457233.67,1472031.9,-0.9235672620343465,37.295893126900395,30.2031068730996,44.725991439835575,-86.13122533393395,19.64072304583296,34.037,34.96765957446809
47,600585.SH,2018-11-01,34.32,34.4,33.56,33.6,32.73,0.87,2.6581,587280.87,1994173.208,-0.7789561131087694,36.78429035387446,30.37670964612554,47.13845521598416,-5.139541088429286,2.81809996883531,34.077666666666666,34.939166666666665
48,600585.SH,2018-11-02,34.5,35.17,34.07,34.49,33.6,0.89,2.6488,511197.22,1763350.569,-0.5873089652914203,36.331529529359045,30.599470470640966,49.47225588165894,18.629827408358206,3.9983785480582443,34.13699999999999,34.93
49,600585.SH,2018-11-05,34.05,34.62,33.9,34.35,34.49,-0.14,-0.4059,286670.27,982463.114,-0.4414405883829744,36.2747439974232,30.6132560025768,49.11936701550218,5.297826630795277,2.396253336881997,34.18366666666667,34.9184
50,600585.SH,2018-11-06,34.52,34.59,33.72,34.25,34.35,-0.1,-0.2911,164913.54,562708.894,-0.32997608224432184,36.240828684700816,30.61917131529917,48.861829095596065,-4.893517765047784,0.6414277614659282,34.235,34.90529411764706
51,600585.SH,2018-11-07,34.27,34.86,34.07,34.2,34.25,-0.05,-0.146,214108.3,737527.556,-0.24282037271559886,36.09210153512774,30.667898464872266,48.72967664748487,11.802624915034333,3.298706588465191,34.211333333333336,34.89173076923077
52,600585.SH,2018-11-08,34.6,34.78,34.3,34.55,34.2,0.35,1.0234,248649.8,858297.147,-0.1442971605812957,36.19512046690298,30.670879533097022,49.71452496311403,16.662199039354476,3.2987065884651856,34.19766666666667,34.88528301886792
53,600585.SH,2018-11-09,34.7,34.7,33.09,33.35,34.55,-1.2,-3.4732,211037.42,712591.822,-0.15980935514573247,35.94355428677717,30.72244571322283,46.5435059739943,-20.974863308488104,9.144492293151234,34.12,34.85685185185185
54,600585.SH,2018-11-12,33.0,33.83,32.88,33.75,33.35,0.4,1.1994,190153.16,635939.563,-0.13865630184689337,35.884561232717324,30.72643876728268,47.69396032197499,-35.062513558315324,11.130529461458568,34.02133333333333,34.83672727272727
55,600585.SH,2018-11-13,33.0,33.89,32.92,33.68,33.75,-0.07,-0.2074,184547.28,618799.14,-0.12601757234379107,35.8778399170958,30.725160082904196,47.50886099404365,-25.96760205680262,10.393516152713548,33.92966666666667,34.816071428571426
56,600585.SH,2018-11-14,33.68,34.16,33.49,33.7,33.68,0.02,0.0594,162145.87,547712.627,-0.11310136591676923,35.82694819348822,30.72705180651178,47.56900395099318,-4.576427040106541,6.980618528644281,33.830333333333336,34.796491228070174
57,600585.SH,2018-11-15,33.8,34.15,33.25,34.13,33.7,0.43,1.276,166560.19,563195.408,-0.06775739150925375,35.90319063690436,30.74880936309564,48.87193037705784,5.243353923866988,9.63516497333207,33.73533333333333,34.785
58,600585.SH,2018-11-16,34.01,34.14,32.88,32.9,34.13,-1.23,-3.6039,396970.53,1324438.94,-0.12861052274806895,35.81333896734949,30.710661032650513,45.52431814021543,-20.69255552566068,13.694095050824961,33.60566666666667,34.75305084745762
59,600585.SH,2018-11-19,32.9,32.91,31.81,32.51,32.9,-0.39,-1.1854,560015.34,1805038.547,-0.2056390059875639,35.50652326565002,30.73947673434999,44.52396748122166,-98.11937159645535,24.216872461326446,33.53,34.71566666666667
60,600585.SH,2018-11-20,32.2,32.48,32.01,32.23,32.51,-0.28,-0.8613,219426.44,706029.435,-0.2857813801813407,35.499714603275365,30.666285396724636,43.80899587804662,-92.64745220262766,24.216872461326457,33.45333333333333,34.644666666666666
61,600585.SH,2018-11-21,31.92,32.46,31.5,32.05,32.23,-0.18,-0.5585,225250.79,720984.355,-0.3595491257394343,35.50645224522107,30.596547754778925,43.346100651918306,-94.51286758458231,28.935914386646903,33.348333333333336,34.56066666666666
62,600585.SH,2018-11-22,32.05,32.25,31.64,31.9,32.05,-0.15,-0.468,149349.99,476406.901,-0.42511488043719226,35.45085053594492,30.720149464055083,42.95483344240818,-92.40035195056383,28.93591438664691,33.29533333333333,34.467999999999996
63,600585.SH,2018-11-23,31.9,32.0,31.13,31.29,31.9,-0.61,-1.9122,207907.27,655134.743,-0.5199620760055979,35.47509645277229,30.6709035472277,41.38334621684329,-106.73762906663899,33.6566136939964,33.16,34.369166666666665
64,600585.SH,2018-11-26,31.56,31.99,31.25,31.8,31.29,0.51,1.6299,181419.33,576057.516,-0.5479050598213888,35.39330561202018,30.832694387979824,43.181200411478365,-83.71733381304826,33.6566136939964,33.07666666666667,34.276666666666664
65,600585.SH,2018-11-27,31.86,31.95,31.22,31.47,31.8,-0.33,-1.0377,177815.82,559692.882,-0.5897187627302785,35.29988436200472,30.993115637995274,42.312501715765755,-92.80336095071011,33.951529062075345,33.00033333333333,34.15983333333334
66,600585.SH,2018-11-28,31.5,31.65,31.33,31.5,31.47,0.03,0.0953,186569.87,588065.335,-0.6133698101769696,35.35553900394184,30.814460996058145,42.421436319229976,-83.4429705820664,33.951529062075366,32.910666666666664,34.058166666666665
67,600585.SH,2018-11-29,31.94,32.17,31.36,31.47,31.5,-0.03,-0.0952,232483.53,740275.335,-0.6272843318119072,35.34511228007689,30.611887719923107,42.33872875665584,-60.072779881551014,23.112017833976306,32.85466666666667,33.95483333333333
68,600585.SH,2018-11-30,31.5,31.98,31.42,31.81,31.47,0.34,1.0804,160463.51,508722.314,-0.6040335409757631,35.153552893105335,30.535447106894658,43.627303403683406,-63.82596338574225,23.112017833976314,32.775666666666666,33.86483333333334
69,600585.SH,2018-12-03,32.49,32.75,32.21,32.54,31.81,0.73,2.2949,330233.95,1074016.438,-0.5209438091166874,34.953908132053236,30.554091867946774,46.293074534730046,-11.9080359512999,8.285261594826821,32.684,33.788333333333334
70,600585.SH,2018-12-04,32.52,32.52,31.83,32.05,32.54,-0.49,-1.5058,270305.95,867157.629,-0.4888424796288149,34.74681415451326,30.541185845486737,44.821320698265104,-36.64127491423221,13.764122231892955,32.65133333333333,33.70666666666666
71,600585.SH,2018-12-05,31.68,31.76,31.43,31.47,32.05,-0.58,-1.8097,235788.03,744670.339,-0.5042181501796463,34.53822063952425,30.476779360475753,43.14184756159271,-64.26696455018632,19.195696284406665,32.611,33.609
72,600585.SH,2018-12-06,31.05,31.35,31.0,31.04,31.47,-0.43,-1.3664,216829.01,674400.668,-0.5447011120155381,34.22124490624953,30.442755093750467,41.93668338988807,-95.14849964012356,24.649459153486617,32.605,33.5265
73,600585.SH,2018-12-07,31.2,31.31,30.93,31.04,31.04,0.0,0.0,161219.39,501457.91,-0.5702066611249172,34.12603590393619,30.306964096063812,41.93668338988807,-93.15404330259777,25.524181703284615,32.58833333333333,33.4475
74,600585.SH,2018-12-10,30.75,30.97,30.25,30.69,31.04,-0.35,-1.1276,234489.88,717392.152,-0.6115272120212438,33.945853230456734,30.181146769543265,40.94048338257913,-121.15557437653304,33.53622885787694,32.577999999999996,33.358666666666664
75,600585.SH,2018-12-11,30.6,30.78,30.37,30.62,30.69,-0.07,-0.2281,183840.2,560679.173,-0.6424968140864031,33.73621658606476,30.08478341393523,40.74025324923494,-125.34228396392895,33.536228857876935,32.571999999999996,33.300333333333334
76,600585.SH,2018-12-12,30.88,30.91,30.53,30.79,30.62,0.17,0.5552,160773.65,494378.084,-0.6459074949040726,33.44852387318368,30.081476126816327,41.45954765500527,-103.64644247829109,30.470026625836027,32.507333333333335,33.272166666666664
77,600585.SH,2018-12-13,30.8,32.23,30.69,31.9,30.79,1.11,3.6051,410217.7,1299318.092,-0.5528724247041481,32.92165697185467,30.385343028145336,45.89541241198001,-46.79405530588934,4.440565481465049,32.45066666666666,33.26416666666667
78,600585.SH,2018-12-14,31.75,31.75,31.2,31.43,31.9,-0.47,-1.4734,235908.19,742624.595,-0.5110942015327709,32.70644760664966,30.453552393350325,44.42103380624024,-55.56810726877246,4.440565481465049,32.34866666666667,33.24283333333333
79,600585.SH,2018-12-17,31.48,31.8,31.04,31.66,31.43,0.23,0.7318,164731.4,518485.773,-0.4542250770305145,32.57699127233643,30.49800872766356,45.31043447503957,-53.284929206511215,7.0101529362571995,32.259,33.221333333333334
80,600585.SH,2018-12-18,31.3,31.65,30.79,30.85,31.66,-0.81,-2.5584,182230.42,566757.102,-0.468990289345232,32.497598225581605,30.439401774418393,42.814363561007276,-76.30551896621175,11.00710455369011,32.14566666666666,33.19033333333333
81,600585.SH,2018-12-19,30.87,30.99,30.5,30.5,30.85,-0.35,-1.1345,123538.15,379675.114,-0.5030852461824828,32.46805055347339,30.31394944652661,41.785424177538815,-101.25632968370742,15.510280454121366,32.02233333333333,33.11683333333333
82,600585.SH,2018-12-20,30.4,30.53,29.9,30.15,30.5,-0.35,-1.1475,184189.23,554751.992,-0.5519392522386788,32.48565280871738,30.12134719128261,40.771785245278956,-147.89560996528402,24.014091174218713,31.875666666666667,33.03666666666667
83,600585.SH,2018-12-21,30.0,30.01,28.88,29.59,30.15,-0.56,-1.8574,285526.32,837462.996,-0.6285308042942148,32.627452952036776,29.80954704796322,39.19792981097505,-203.749278774441,35.763229856120915,31.750333333333334,32.93516666666667
84,600585.SH,2018-12-24,29.21,29.71,29.11,29.7,29.59,0.11,0.3717,128592.6,379023.191,-0.6726099026804526,32.64744263256503,29.579557367434965,39.67114438564633,-179.6681333630298,35.763229856120915,31.615333333333336,32.818333333333335
85,600585.SH,2018-12-25,29.3,29.45,28.42,29.21,29.7,-0.49,-1.6498,203268.47,588113.844,-0.7385174691288618,32.74270036312237,29.25829963687763,38.29761447759165,-205.7086833595716,42.621272641413285,31.46633333333333,32.698
86,600585.SH,2018-12-26,29.1,29.4,29.08,29.23,29.21,0.02,0.0685,111909.84,327263.351,-0.7801423437176425,32.78131392941045,28.992686070589546,38.38768612031739,-162.76623168605744,42.621272641413285,31.317333333333334,32.57383333333333
87,600585.SH,2018-12-27,29.8,29.84,29.13,29.27,29.23,0.04,0.1368,151328.41,446348.574,-0.800674435894674,32.78109160416766,28.77290839583233,38.573208885917495,-132.14855227678714,32.326994018533846,31.15533333333333,32.44533333333333
88,600585.SH,2018-12-28,29.4,29.7,29.15,29.28,29.27,0.01,0.0342,147930.99,434382.959,-0.8068377373081468,32.69894973474823,28.60205026525177,38.62100721483663,-130.35261406814854,32.32699401853385,31.034666666666666,32.320166666666665
89,600585.SH,2019-01-02,29.3,29.4,28.56,28.82,29.28,-0.46,-1.571,191453.82,551784.049,-0.8391320876664636,32.465567872806815,28.46343212719318,37.241992557536946,-153.88856479004443,39.066030522781716,30.911666666666665,32.22083333333333
90,600585.SH,2019-01-03,28.69,29.01,28.05,28.23,28.82,-0.59,-2.0472,173888.02,494854.28,-0.9018953787578567,32.3645765295972,28.1824234704028,35.557407988627475,-161.43269642404283,44.20048844043826,30.778333333333332,32.115833333333335
91,600585.SH,2019-01-04,27.77,28.52,27.23,28.4,28.23,0.17,0.6022,363195.51,1014466.926,-0.9272384257646955,32.290471692610105,27.94952830738989,36.41471562793023,-174.7787269774059,51.259337965617746,30.656666666666663,32.002500000000005
92,600585.SH,2019-01-07,28.7,29.03,28.39,29.02,28.4,0.62,2.1831,255083.1,732400.235,-0.8871029417658427,32.19719722658337,27.840802773416627,39.453625774178136,-113.39246155890966,39.52457666779766,30.560666666666666,31.928
93,600585.SH,2019-01-08,28.91,29.29,28.66,29.05,29.02,0.03,0.1034,169035.78,490151.582,-0.8431559426946791,32.08307866313655,27.755921336863455,39.59812465586388,-87.91397639270936,33.86497465314244,30.486,31.822999999999997
94,600585.SH,2019-01-09,29.28,29.85,29.15,29.19,29.05,0.14,0.4819,266177.0,786090.732,-0.7879540663591911,31.999596529771313,27.689403470228687,40.286114009135545,-51.43517703349418,22.430813973951032,30.398999999999997,31.737833333333334
95,600585.SH,2019-01-10,29.16,29.49,29.0,29.33,29.19,0.14,0.4796,147383.83,431575.76,-0.7245630098766966,31.914488722215218,27.645511277784784,40.9815265583638,-61.77372276715385,24.2826380790894,30.32766666666667,31.663999999999998
96,600585.SH,2019-01-11,29.92,30.15,29.2,29.67,29.33,0.34,1.1592,274907.28,813612.075,-0.6395320737763406,31.80501594621998,27.642984053780012,42.65919116294617,-39.76729689922299,11.736191658379369,30.266666666666666,31.58866666666667
97,600585.SH,2019-01-14,29.62,29.82,29.41,29.67,29.67,0.0,0.0,156313.7,463554.96,-0.5656241244925191,31.424145079682464,27.800854920317537,42.65919116294618,-32.86694703387301,11.736191658379362,30.206666666666667,31.530666666666665
98,600585.SH,2019-01-15,29.69,30.38,29.62,30.34,29.67,0.67,2.2582,233871.81,704746.948,-0.4478501218037323,31.19676204881381,27.919237951186197,45.90213688524402,0.5321619307277399,1.774758253958103,30.157666666666668,31.466666666666665
99,600585.SH,2019-01-16,30.33,30.79,30.17,30.26,30.34,-0.08,-0.2637,224663.82,683121.879,-0.35685256770850415,30.843900943440165,28.13209905655985,45.583699626688386,25.071347020137054,4.863221705187677,30.081666666666667,31.382833333333334
100,600585.SH,2019-01-17,30.4,30.88,30.18,30.5,30.26,0.24,0.7931,229717.78,703167.227,-0.26235378226655826,30.75978335867188,28.18121664132813,46.7305679319091,45.50420838820617,6.2972917015934,30.030000000000005,31.340666666666667
101,600585.SH,2019-01-18,30.8,31.14,30.56,31.05,30.5,0.55,1.8033,203256.38,628626.167,-0.14146789661732484,30.89841497609245,28.097585023907552,49.26547944631752,72.8913795743033,10.465109733855359,30.016000000000002,31.313499999999998
102,600585.SH,2019-01-21,31.11,31.56,30.9,31.25,31.05,0.2,0.6441,198741.74,619383.506,-0.029195820405075068,31.135763738728063,27.970236261271946,50.15770232451169,90.8649956348501,16.851434569938952,30.023000000000003,31.314
103,600585.SH,2019-01-22,31.2,31.21,30.33,30.42,31.25,-0.83,-2.656,197466.5,604476.273,-0.007091270548404083,31.224178366717865,27.964821633282135,46.636680034344664,50.40513597746512,5.8937615700121135,30.002333333333333,31.295333333333335
104,600585.SH,2019-01-23,30.45,30.87,30.44,30.79,30.42,0.37,1.2163,149498.42,459481.217,0.039815048714665124,31.364194020021237,27.933805979978764,48.310020782365285,59.39296362917888,5.893761570012122,30.00566666666667,31.291833333333333
105,600585.SH,2019-01-24,30.85,30.99,30.4,30.74,30.79,-0.05,-0.1624,135796.66,417364.941,0.07212359114320321,31.493906657209813,27.957093342790195,48.09917220023413,58.21584659059926,7.969860993011302,30.009666666666668,31.290833333333335
106,600585.SH,2019-01-25,30.97,31.44,30.9,31.32,30.74,0.58,1.8868,270230.1,843841.129,0.14287092493440667,31.718078945718094,27.94192105428191,50.68213964929415,93.37541815738109,15.44728889892709,30.02733333333333,31.267333333333333
107,600585.SH,2019-01-28,31.46,32.07,31.43,31.9,31.32,0.58,1.8519,265745.3,846470.641,0.24292861673302113,32.041907601763285,27.88109239823672,53.09687576397387,139.56414257899328,24.613831458165492,30.02733333333333,31.239
108,600585.SH,2019-01-29,31.63,32.22,31.48,32.17,31.9,0.27,0.8464,240740.2,768176.999,0.3400865795303538,32.37959580724842,27.832404192751586,54.177326337007415,140.45312039994664,26.638076739646504,30.052000000000003,31.200333333333333
109,600585.SH,2019-01-30,32.03,32.13,31.73,31.86,32.17,-0.31,-0.9636,135218.24,431570.493,0.38760703340079417,32.575644902640946,27.94035509735906,52.734483540590396,137.66433149222382,26.638076739646504,30.05866666666667,31.158833333333334
110,600585.SH,2019-01-31,32.15,32.53,31.9,32.47,31.86,0.61,1.9146,241221.22,778840.629,0.46907292396965516,32.78224657217326,28.15775342782674,55.16506079825036,155.15560036439257,32.186667280440936,30.112666666666666,31.129166666666666
111,600585.SH,2019-02-01,32.58,32.65,32.01,32.5,32.47,0.03,0.0924,262007.14,847356.158,0.5299463916498972,32.94105616133326,28.408943838666744,55.28205424706745,146.80127068064198,33.7925137401089,30.179333333333332,31.100833333333334
112,600585.SH,2019-02-11,32.2,33.33,32.15,33.22,32.5,0.72,2.2154,306405.76,1004373.764,0.6290267368204496,33.280051916809136,28.489948083190868,58.002869624378484,155.50531276420338,42.09814707393497,30.28166666666667,31.078666666666667
113,600585.SH,2019-02-12,33.18,33.71,33.09,33.53,33.22,0.31,0.9332,276750.6,925380.73,0.7242108690458124,33.61678073414062,28.601219265859378,59.1109635133998,174.7377522966209,46.134721331833774,30.413,31.081666666666667
114,600585.SH,2019-02-13,33.68,34.87,33.65,34.58,33.53,1.05,3.1315,281259.41,962517.426,0.8742814446752512,34.16135181253455,28.595648187465454,62.57125781841927,194.33128631188183,56.11747176365787,30.575666666666667,31.0955
115,600585.SH,2019-02-14,34.51,34.79,34.24,34.58,34.58,0.0,0.0,212577.97,732646.89,0.981894396166421,34.59540367123926,28.68659632876074,62.57125781841926,185.99148115617737,56.117471763657875,30.75466666666667,31.1105
