trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20101011,600050.SH,5.18,5.31,5.14,5.28,5.17,0.11,2.13,1893750.2,990567.394
20101012,600050.SH,5.25,5.34,5.18,5.32,5.28,0.04,0.76,1481867.84,777963.694
20101013,600050.SH,5.28,5.31,5.17,5.18,5.32,-0.14,-2.63,2476522.36,1292203.326
20101014,600050.SH,5.2,5.43,5.19,5.34,5.18,0.16,3.09,4837672.97,2569076.333
20101015,600050.SH,5.29,5.58,5.26,5.53,5.34,0.19,3.56,4952439.23,2689870.866
20101018,600050.SH,5.56,5.69,5.42,5.47,5.53,-0.06,-1.09,4311400.55,2385890.771
20101019,600050.SH,5.46,5.64,5.41,5.61,5.47,0.14,2.56,2669028.55,1470011.623
20101020,600050.SH,5.5,5.57,5.38,5.45,5.61,-0.16,-2.85,2766966.13,1513568.686
20101021,600050.SH,5.46,5.55,5.35,5.39,5.45,-0.06,-1.1,1604604.41,869458.573
20101022,600050.SH,5.38,5.44,5.29,5.32,5.39,-0.07,-1.3,1964927.93,1048987.537
20101025,600050.SH,5.34,5.4,5.29,5.38,5.32,0.06,1.13,2031580.85,1087487.5
20101026,600050.SH,5.38,5.41,5.32,5.34,5.38,-0.04,-0.74,1841553.23,986875.309
20101027,600050.SH,5.34,5.38,5.28,5.3,5.34,-0.04,-0.75,1287423.87,686012.686
20101028,600050.SH,5.3,5.33,5.24,5.28,5.3,-0.02,-0.38,1290075.07,681418.293
20101029,600050.SH,5.28,5.45,5.24,5.4,5.28,0.12,2.27,2105748.37,1129900.75
20101101,600050.SH,5.38,5.4,5.31,5.36,5.4,-0.04,-0.74,2009461.82,1074868.258
20101102,600050.SH,5.35,5.35,5.25,5.25,5.36,-0.11,-2.05,2016264.07,1065078.872
20101103,600050.SH,5.27,5.37,5.25,5.29,5.25,0.04,0.76,1634015.54,868958.784
20101104,600050.SH,5.29,5.37,5.29,5.33,5.29,0.04,0.76,1289349.47,688185.039
20101105,600050.SH,5.37,5.4,5.31,5.4,5.33,0.07,1.31,2161700.82,1157576.71
20101108,600050.SH,5.44,5.55,5.39,5.51,5.4,0.11,2.04,2580133.14,1415922.364
20101109,600050.SH,5.53,5.54,5.39,5.42,5.51,-0.09,-1.63,1591907.24,865801.946
20101110,600050.SH,5.4,5.4,5.28,5.32,5.42,-0.1,-1.85,1640653.51,873444.692
20101111,600050.SH,5.3,5.59,5.29,5.41,5.32,0.09,1.69,2401703.26,1295235.297
20101112,600050.SH,5.35,5.53,5.26,5.28,5.41,-0.13,-2.4,3987920.4,2149037.622
20101115,600050.SH,5.28,5.33,5.1,5.24,5.28,-0.04,-0.76,1831359.03,957864.312
20101116,600050.SH,5.25,5.28,5.11,5.12,5.24,-0.12,-2.29,1415222.58,733444.883
20101117,600050.SH,5.08,5.12,5.02,5.04,5.12,-0.08,-1.56,1283749.52,649898.976
20101118,600050.SH,5.05,5.09,5.01,5.02,5.04,-0.02,-0.4,1284006.82,648338.43
20101119,600050.SH,5.05,5.06,4.96,5.05,5.02,0.03,0.6,1080843.62,541946.881
20101122,600050.SH,5.04,5.25,5.01,5.16,5.05,0.11,2.18,1593202.23,820580.119
20101123,600050.SH,5.16,5.16,5.0,5.05,5.16,-0.11,-2.13,1203534.01,609582.169
20101124,600050.SH,5.01,5.13,5.01,5.08,5.05,0.03,0.59,777088.69,394261.611
20101125,600050.SH,5.1,5.22,5.06,5.2,5.08,0.12,2.36,1453703.56,751149.637
20101126,600050.SH,5.19,5.21,5.12,5.15,5.2,-0.05,-0.96,759736.09,392153.589
20101129,600050.SH,5.15,5.18,5.07,5.15,5.15,0.0,0.0,694029.77,355645.124
20101130,600050.SH,5.15,5.18,5.02,5.08,5.15,-0.07,-1.36,1104737.33,561645.566
20101201,600050.SH,5.07,5.1,5.05,5.08,5.08,0.0,0.0,528493.46,268218.389
20101202,600050.SH,5.11,5.13,5.07,5.08,5.08,0.0,0.0,611804.41,311889.979
20101203,600050.SH,5.09,5.09,5.03,5.06,5.08,-0.02,-0.39,505454.54,255620.606
20101206,600050.SH,5.07,5.15,5.04,5.08,5.06,0.02,0.4,658741.72,335312.802
20101207,600050.SH,5.07,5.09,5.02,5.07,5.08,-0.01,-0.2,579506.04,292907.984
20101208,600050.SH,5.07,5.09,5.03,5.04,5.07,-0.03,-0.59,576905.26,292084.511
20101209,600050.SH,5.05,5.07,5.02,5.03,5.04,-0.01,-0.2,613784.79,309648.692
20101210,600050.SH,5.05,5.24,5.05,5.2,5.03,0.17,3.38,2058719.98,1064795.34
20101213,600050.SH,5.2,5.72,5.18,5.72,5.2,0.52,10.0,5399244.13,2999185.077
20101214,600050.SH,5.91,6.08,5.8,5.9,5.72,0.18,3.15,6502351.43,3863827.589
20101215,600050.SH,5.85,6.02,5.74,5.82,5.9,-0.08,-1.36,2880112.74,1693217.232
20101216,600050.SH,5.79,5.9,5.76,5.8,5.82,-0.02,-0.34,1841336.29,1073629.947
20101217,600050.SH,5.8,5.82,5.65,5.74,5.8,-0.06,-1.03,1661248.09,951451.253
20101220,600050.SH,5.77,5.84,5.53,5.75,5.74,0.01,0.17,2077092.31,1184623.457
20101221,600050.SH,5.71,5.79,5.6,5.73,5.75,-0.02,-0.35,1355110.45,772989.826
20101222,600050.SH,5.71,5.87,5.66,5.69,5.73,-0.04,-0.7,1456965.56,837828.898
20101223,600050.SH,5.68,5.81,5.65,5.68,5.69,-0.01,-0.18,1052924.59,602692.931
20101224,600050.SH,5.66,5.78,5.6,5.72,5.68,0.04,0.7,1032472.71,588214.286
20101227,600050.SH,5.72,5.8,5.3,5.41,5.72,-0.31,-5.42,2573700.7,1439365.072
20101228,600050.SH,5.35,5.46,5.32,5.35,5.41,-0.06,-1.11,1114340.42,600856.685
20101229,600050.SH,5.35,5.43,5.32,5.36,5.35,0.01,0.19,952325.71,510449.291
20101230,600050.SH,5.37,5.39,5.22,5.24,5.36,-0.12,-2.24,1016564.55,535780.167
20101231,600050.SH,5.25,5.42,5.24,5.35,5.24,0.11,2.1,914009.24,488502.49
20110104,600050.SH,5.47,5.48,5.26,5.36,5.35,0.01,0.19,1442181.58,773162.609
20110105,600050.SH,5.35,5.46,5.3,5.44,5.36,0.08,1.49,1241419.21,669879.488
20110106,600050.SH,5.45,5.46,5.3,5.34,5.44,-0.1,-1.84,790547.47,425300.509
20110107,600050.SH,5.33,5.47,5.31,5.42,5.34,0.08,1.5,1014412.99,546579.681
20110110,600050.SH,5.42,5.53,5.35,5.39,5.42,-0.03,-0.55,1143111.8,620774.187
20110111,600050.SH,5.37,5.52,5.37,5.51,5.39,0.12,2.23,1124350.88,613521.578
20110112,600050.SH,5.5,5.62,5.4,5.51,5.51,0.0,0.0,1432966.15,791850.381
20110113,600050.SH,5.49,5.73,5.46,5.58,5.51,0.07,1.27,1329485.6,747651.862
20110114,600050.SH,5.57,5.69,5.54,5.56,5.58,-0.02,-0.36,942632.19,528894.129
20110117,600050.SH,5.53,5.7,5.35,5.48,5.56,-0.08,-1.44,1623954.76,895357.044
20110118,600050.SH,5.46,5.5,5.38,5.41,5.48,-0.07,-1.28,1013104.17,550170.005
20110119,600050.SH,5.41,5.52,5.35,5.51,5.41,0.1,1.85,635443.94,345392.092
20110120,600050.SH,5.52,5.59,5.46,5.48,5.51,-0.03,-0.54,884956.15,488082.244
20110121,600050.SH,5.47,5.76,5.47,5.69,5.48,0.21,3.83,1509463.85,852215.228
20110124,600050.SH,5.72,6.02,5.68,5.78,5.69,0.09,1.58,2426407.88,1419361.819
20110125,600050.SH,5.77,5.9,5.65,5.71,5.78,-0.07,-1.21,1069340.85,616829.571
20110126,600050.SH,5.71,5.82,5.63,5.81,5.71,0.1,1.75,940515.8,541172.983
20110127,600050.SH,5.77,6.06,5.72,5.98,5.81,0.17,2.93,2675876.97,1589753.743
20110128,600050.SH,5.98,6.21,5.91,6.11,5.98,0.13,2.17,2058646.86,1248103.808
20110131,600050.SH,6.08,6.11,5.94,6.1,6.11,-0.01,-0.16,1593695.06,961017.925
20110201,600050.SH,6.11,6.22,6.02,6.07,6.1,-0.03,-0.49,1056798.14,648204.297
20110209,600050.SH,6.06,6.37,6.06,6.21,6.07,0.14,2.31,1861403.78,1160033.615
20110210,600050.SH,6.17,6.24,6.12,6.22,6.21,0.01,0.16,1168731.57,722651.888
20110211,600050.SH,6.22,6.25,6.05,6.08,6.22,-0.14,-2.25,1347241.23,825268.858
20110214,600050.SH,6.1,6.2,5.99,6.17,6.08,0.09,1.48,2370056.11,1441180.628
20110215,600050.SH,6.19,6.2,6.05,6.11,6.17,-0.06,-0.97,1822403.72,1112981.928
20110216,600050.SH,6.08,6.12,5.92,5.99,6.11,-0.12,-1.96,2133374.73,1280200.74
20110217,600050.SH,6.0,6.05,5.94,6.01,5.99,0.02,0.33,1304950.28,781593.708
20110218,600050.SH,5.98,6.1,5.96,6.06,6.01,0.05,0.83,1148193.59,692742.741
20110221,600050.SH,6.05,6.1,5.95,6.04,6.06,-0.02,-0.33,1825265.87,1097105.288
20110222,600050.SH,6.06,6.07,5.82,5.83,6.04,-0.21,-3.48,1436463.11,849161.495
20110223,600050.SH,5.8,5.9,5.78,5.83,5.83,0.0,0.0,791559.89,461744.302
20110224,600050.SH,5.82,5.87,5.75,5.83,5.83,0.0,0.0,812995.51,471271.84
20110225,600050.SH,5.86,5.87,5.71,5.82,5.83,-0.01,-0.17,966179.72,560255.662
20110228,600050.SH,5.81,5.92,5.75,5.88,5.82,0.06,1.03,1051716.02,615484.012
20110301,600050.SH,5.87,5.89,5.8,5.86,5.88,-0.02,-0.34,1173875.55,685022.245
20110302,600050.SH,5.84,5.92,5.81,5.89,5.86,0.03,0.51,1207216.22,709153.366
20110303,600050.SH,5.88,6.04,5.87,5.98,5.89,0.09,1.53,1750899.33,1045449.864
20110304,600050.SH,5.99,6.06,5.96,5.99,5.98,0.01,0.17,1477563.42,887286.399
20110307,600050.SH,6.0,6.07,5.98,6.03,5.99,0.04,0.67,1206619.06,724258.606
20110308,600050.SH,6.04,6.12,6.01,6.04,6.03,0.01,0.17,976799.67,591396.349
20110309,600050.SH,6.05,6.09,6.0,6.02,6.04,-0.02,-0.33,734974.97,443326.476
20110310,600050.SH,6.01,6.03,5.82,5.83,6.02,-0.19,-3.16,1120305.95,660233.281
20110311,600050.SH,5.81,5.93,5.81,5.83,5.83,0.0,0.0,955952.44,562255.694
20110314,600050.SH,5.84,6.02,5.83,5.94,5.83,0.11,1.89,1287018.07,765129.043
20110315,600050.SH,5.94,5.99,5.78,5.84,5.94,-0.1,-1.68,1033981.14,604429.039
20110316,600050.SH,5.84,5.98,5.84,5.89,5.84,0.05,0.86,1097146.16,648693.247
20110317,600050.SH,5.88,5.89,5.75,5.78,5.89,-0.11,-1.87,737076.02,429015.143
20110318,600050.SH,5.82,5.86,5.73,5.74,5.78,-0.04,-0.69,745162.93,430885.168
20110321,600050.SH,5.74,5.8,5.66,5.67,5.74,-0.07,-1.22,896723.74,512254.008
20110322,600050.SH,5.71,5.83,5.69,5.74,5.67,0.07,1.23,956980.38,550876.572
20110323,600050.SH,5.74,5.82,5.73,5.78,5.74,0.04,0.7,645230.51,372630.35
20110324,600050.SH,5.78,5.81,5.7,5.74,5.78,-0.04,-0.69,880327.97,504572.136
20110325,600050.SH,5.75,5.77,5.7,5.74,5.74,0.0,0.0,1211526.05,693270.288
20110328,600050.SH,5.74,5.79,5.71,5.75,5.74,0.01,0.17,994816.61,571944.349
20110329,600050.SH,5.75,5.75,5.61,5.64,5.75,-0.11,-1.91,1236858.48,700510.968
20110330,600050.SH,5.6,5.75,5.59,5.69,5.64,0.05,0.89,925466.44,527644.653
20110331,600050.SH,5.69,5.76,5.63,5.69,5.69,0.0,0.0,659723.31,375430.87
20110401,600050.SH,5.69,5.7,5.63,5.69,5.69,0.0,0.0,705486.27,399013.627
20110406,600050.SH,5.7,5.74,5.66,5.73,5.69,0.04,0.7,1085562.2,619854.876
20110407,600050.SH,5.73,5.76,5.69,5.76,5.73,0.03,0.52,722779.55,413993.867
20110408,600050.SH,5.75,6.03,5.73,5.99,5.76,0.23,3.99,2749674.36,1629006.736
20110411,600050.SH,6.0,6.06,5.92,5.99,5.99,0.0,0.0,1509229.41,905084.297
20110412,600050.SH,5.99,6.05,5.89,5.93,5.99,-0.06,-1.0,1025507.82,608664.941
20110413,600050.SH,5.91,5.96,5.86,5.94,5.93,0.01,0.17,766945.97,452732.769
20110414,600050.SH,5.94,5.96,5.87,5.9,5.94,-0.04,-0.67,595436.42,352410.627
20110415,600050.SH,5.88,6.01,5.88,5.96,5.9,0.06,1.02,823084.44,489513.148
20110418,600050.SH,5.96,6.02,5.9,5.92,5.96,-0.04,-0.67,819924.36,488125.904
20110419,600050.SH,5.88,5.94,5.82,5.83,5.92,-0.09,-1.52,781241.32,458687.165
20110420,600050.SH,5.89,5.99,5.85,5.96,5.83,0.13,2.23,1128738.15,668810.66
20110421,600050.SH,6.01,6.19,5.98,6.05,5.96,0.09,1.51,1981429.69,1203726.424
20110422,600050.SH,6.05,6.11,5.97,5.99,6.05,-0.06,-0.99,855251.79,515003.235
20110425,600050.SH,6.0,6.15,5.98,6.01,5.99,0.02,0.33,1282072.61,775580.644
20110426,600050.SH,6.02,6.07,5.7,5.79,6.01,-0.22,-3.66,1427788.75,834724.215
20110427,600050.SH,5.76,5.86,5.73,5.78,5.79,-0.01,-0.17,758826.29,439219.953
20110428,600050.SH,5.82,5.91,5.77,5.78,5.78,0.0,0.0,820036.08,479415.373
20110429,600050.SH,5.8,5.87,5.77,5.84,5.78,0.06,1.04,432547.99,251743.627
20110503,600050.SH,5.83,5.9,5.78,5.85,5.84,0.01,0.17,405835.71,237215.499
20110504,600050.SH,5.81,5.86,5.61,5.66,5.85,-0.19,-3.25,1107602.05,631552.131
20110505,600050.SH,5.66,5.73,5.59,5.7,5.66,0.04,0.71,445560.38,252629.276
20110506,600050.SH,5.62,5.72,5.62,5.67,5.7,-0.03,-0.53,557904.02,316360.579
20110509,600050.SH,5.68,5.72,5.64,5.65,5.67,-0.02,-0.35,278095.82,157892.717
20110510,600050.SH,5.66,5.78,5.64,5.78,5.65,0.13,2.3,544386.15,311847.105
20110511,600050.SH,5.77,5.84,5.71,5.78,5.78,0.0,0.0,481409.76,277935.39
20110512,600050.SH,5.74,5.76,5.65,5.66,5.78,-0.12,-2.08,468980.34,266865.346
20110513,600050.SH,5.7,5.7,5.55,5.6,5.66,-0.06,-1.06,760677.0,425998.886
20110516,600050.SH,5.6,5.62,5.52,5.54,5.6,-0.06,-1.07,529771.93,294757.837
20110517,600050.SH,5.55,5.6,5.53,5.57,5.54,0.03,0.54,266607.76,148523.163
20110518,600050.SH,5.59,5.63,5.51,5.56,5.57,-0.01,-0.18,473285.33,263784.944
20110519,600050.SH,5.56,5.64,5.54,5.6,5.56,0.04,0.72,512420.31,286272.822
20110520,600050.SH,5.6,5.72,5.58,5.7,5.6,0.1,1.79,733850.25,415153.33
20110523,600050.SH,5.73,5.76,5.55,5.55,5.7,-0.15,-2.63,591452.22,333177.307
20110524,600050.SH,5.48,5.48,5.48,5.48,5.48,0.0,0.0,0.0,0.0
20110525,600050.SH,5.58,5.61,5.48,5.48,5.55,-0.07,-1.26,609945.38,338041.899
20110526,600050.SH,5.51,5.54,5.45,5.46,5.48,-0.02,-0.37,338907.95,185876.242
20110527,600050.SH,5.47,5.66,5.46,5.58,5.46,0.12,2.2,796711.03,445001.586
20110530,600050.SH,5.58,5.69,5.58,5.67,5.58,0.09,1.61,697578.84,394405.655
20110531,600050.SH,5.69,5.74,5.65,5.71,5.67,0.04,0.71,473155.45,269622.812
20110601,600050.SH,5.68,5.7,5.61,5.63,5.71,-0.08,-1.4,302115.8,170498.084
20110602,600050.SH,5.6,5.66,5.53,5.59,5.63,-0.04,-0.71,788575.54,442342.803
20110603,600050.SH,5.56,5.64,5.56,5.58,5.59,-0.01,-0.18,281467.15,157767.698
20110607,600050.SH,5.58,5.66,5.54,5.65,5.58,0.07,1.25,399824.32,224125.493
20110608,600050.SH,5.64,5.67,5.57,5.66,5.65,0.01,0.18,321147.99,180821.406
20110609,600050.SH,5.63,5.68,5.52,5.54,5.66,-0.12,-2.12,464340.19,259378.694
20110610,600050.SH,5.57,5.6,5.52,5.56,5.54,0.02,0.36,296547.13,164908.486
20110613,600050.SH,5.54,5.68,5.5,5.65,5.56,0.09,1.62,885338.32,496677.458
20110614,600050.SH,5.63,5.72,5.62,5.68,5.65,0.03,0.53,487647.11,276579.79
20110615,600050.SH,5.69,5.85,5.65,5.7,5.68,0.02,0.35,604231.27,346917.412
20110616,600050.SH,5.67,5.72,5.52,5.54,5.7,-0.16,-2.81,818100.36,458869.577
20110617,600050.SH,5.56,5.6,5.43,5.44,5.54,-0.1,-1.81,664283.45,366064.767
20110620,600050.SH,5.46,5.48,5.11,5.15,5.44,-0.29,-5.33,1157648.53,605369.826
20110621,600050.SH,5.21,5.21,5.02,5.13,5.15,-0.02,-0.39,1003610.11,515375.464
20110622,600050.SH,5.15,5.18,5.04,5.07,5.13,-0.06,-1.17,858156.15,435325.604
20110623,600050.SH,5.06,5.16,5.03,5.12,5.07,0.05,0.99,484271.49,247179.167
20110624,600050.SH,5.12,5.27,5.1,5.21,5.12,0.09,1.76,1021427.11,531007.371
20110627,600050.SH,5.22,5.27,5.19,5.23,5.21,0.02,0.38,751723.89,393052.565
20110628,600050.SH,5.24,5.31,5.16,5.29,5.23,0.06,1.15,936731.01,490697.31
20110629,600050.SH,5.29,5.31,5.16,5.19,5.29,-0.1,-1.89,459275.86,240819.908
20110630,600050.SH,5.22,5.32,5.18,5.25,5.19,0.06,1.16,602929.51,317033.429
20110701,600050.SH,5.25,5.25,5.18,5.21,5.22,-0.01,-0.19,401135.82,208915.459
20110704,600050.SH,5.24,5.33,5.22,5.31,5.21,0.1,1.92,822613.89,435344.404
20110705,600050.SH,5.31,5.35,5.26,5.28,5.31,-0.03,-0.57,601065.43,317615.098
20110706,600050.SH,5.29,5.3,5.23,5.28,5.28,0.0,0.0,390542.12,205403.494
20110707,600050.SH,5.27,5.3,5.18,5.2,5.28,-0.08,-1.52,826139.36,431706.646
20110708,600050.SH,5.2,5.26,5.19,5.22,5.2,0.02,0.38,462491.4,241360.989
20110711,600050.SH,5.2,5.27,5.18,5.25,5.22,0.03,0.57,631246.04,329113.71
20110712,600050.SH,5.2,5.27,5.15,5.19,5.25,-0.06,-1.14,620952.8,322559.003
20110713,600050.SH,5.19,5.24,5.17,5.23,5.19,0.04,0.77,448699.03,233724.553
20110714,600050.SH,5.22,5.24,5.17,5.21,5.23,-0.02,-0.38,522225.36,271329.269
20110715,600050.SH,5.19,5.43,5.19,5.41,5.21,0.2,3.84,1485296.95,792402.619
20110718,600050.SH,5.4,5.41,5.28,5.33,5.41,-0.08,-1.48,775748.76,412789.076
20110719,600050.SH,5.3,5.4,5.27,5.34,5.33,0.01,0.19,848620.36,452183.887
20110720,600050.SH,5.36,5.43,5.31,5.32,5.34,-0.02,-0.37,403770.13,216609.818
20110721,600050.SH,5.35,5.39,5.27,5.29,5.32,-0.03,-0.56,719446.84,383566.337
20110722,600050.SH,5.3,5.36,5.25,5.31,5.29,0.02,0.38,431258.65,228618.302
20110725,600050.SH,5.26,5.32,5.11,5.16,5.31,-0.15,-2.82,1051311.52,550755.155
20110726,600050.SH,5.17,5.2,5.05,5.08,5.16,-0.08,-1.55,880304.54,449754.188
20110727,600050.SH,5.06,5.13,5.05,5.12,5.08,0.04,0.79,673820.83,343113.281
